Month,Sales
Jan-87,1664.81
Feb-87,2397.53
Mar-87,2840.71
Apr-87,3547.29
May-87,3752.96
Jun-87,3714.74
Jul-87,4349.61
Aug-87,3566.34
Sep-87,5021.82
Oct-87,6423.48
Nov-87,7600.6
Dec-87,19756.21
Jan-88,2499.81
Feb-88,5198.24
Mar-88,7225.14
Apr-88,4806.03
May-88,5900.88
Jun-88,4951.34
Jul-88,6179.12
Aug-88,4752.15
Sep-88,5496.43
Oct-88,5835.1
Nov-88,12600.08
Dec-88,28541.72
Jan-89,4717.02
Feb-89,5702.63
Mar-89,9957.58
Apr-89,5304.78
May-89,6492.43
Jun-89,6630.8
Jul-89,7349.62
Aug-89,8176.62
Sep-89,8573.17
Oct-89,9690.5
Nov-89,15151.84
Dec-89,34061.01
Jan-90,5921.1
Feb-90,5814.58
Mar-90,12421.25
Apr-90,6369.77
May-90,7609.12
Jun-90,7224.75
Jul-90,8121.22
Aug-90,7979.25
Sep-90,8093.06
Oct-90,8476.7
Nov-90,17914.66
Dec-90,30114.41
Jan-91,4826.64
Feb-91,6470.23
Mar-91,9638.77
Apr-91,8821.17
May-91,8722.37
Jun-91,10209.48
Jul-91,11276.55
Aug-91,12552.22
Sep-91,11637.39
Oct-91,13606.89
Nov-91,21822.11
Dec-91,45060.69
Jan-92,7615.03
Feb-92,9849.69
Mar-92,14558.4
Apr-92,11587.33
May-92,9332.56
Jun-92,13082.09
Jul-92,16732.78
Aug-92,19888.61
Sep-92,23933.38
Oct-92,25391.35
Nov-92,36024.8
Dec-92,80721.71
Jan-93,10243.24
Feb-93,11266.88
Mar-93,21826.84
Apr-93,17357.33
May-93,15997.79
Jun-93,18601.53
Jul-93,26155.15
Aug-93,28586.52
Sep-93,30505.41
Oct-93,30821.33
Nov-93,46634.38
Dec-93,104660.67
